304694,1,5028208,2017-03-22
304694,2,5028208,2018-01-03
588775,1,7869390,2017-09-22
588775,2,7869390,2018-01-25
588775,3,7869390,2018-02-08
288158,1,9930711,2018-02-19
288158,2,9930711,2018-02-22
288158,3,9930711,2018-02-23
640112,1,6854442,2018-01-12
941686,1,2717404,2017-06-16
941686,2,2717404,2017-10-22
941686,3,2717404,2018-01-30
115921,1,2762842,2017-07-20
363387,1,8978183,2017-07-31
363387,2,8978183,2017-09-26
877429,1,7603733,2017-04-28
877429,2,7603733,2017-07-20
654721,1,6209197,2017-12-24
654721,2,6209197,2018-02-10
124923,1,3861518,2017-10-09
998528,1,4887358,2017-12-26
998528,2,4887358,2018-02-10
998528,3,4887358,2018-02-20
980582,1,5642078,2017-05-13
980582,2,5642078,2017-05-23
980582,3,5642078,2017-11-21
359621,1,9722839,2017-09-13
359621,2,9722839,2017-09-14
359621,3,9722839,2017-09-18
877083,1,8125365,2017-07-01
877083,2,8125365,2017-08-28
877083,3,8125365,2017-10-08
985203,1,3404300,2017-04-16
985203,2,3404300,2018-02-06
985203,3,3404300,2018-02-12
529183,1,7685941,2017-06-09
529183,2,7685941,2017-07-08
529183,3,7685941,2017-10-02
332187,1,3260721,2017-12-05
689513,1,4133633,2018-01-29
689513,2,4133633,2018-02-18
870450,1,6426665,2018-01-05
870450,2,6426665,2018-01-29
352570,1,9542239,2018-02-18
352570,2,9542239,2018-02-23
615273,1,5104765,2017-04-16
615273,2,5104765,2017-11-15
710200,1,1865570,2017-03-01
770889,1,7087975,2017-10-25
359621,4,9722839,2017-03-28
359621,5,9722839,2017-07-09
818840,1,5660685,2017-08-22
802263,1,3697539,2017-07-09
802263,2,3697539,2017-11-10
802263,3,3697539,2018-01-10
309136,1,5503485,2017-07-18
341689,1,7031476,2017-04-25
341689,2,7031476,2017-10-03
341689,3,7031476,2017-12-09
641995,1,5251912,2018-01-28
641995,2,5251912,2018-02-07
641995,3,5251912,2018-02-08
737990,1,3757958,2017-07-03
737990,2,3757958,2017-07-09
530440,1,1152462,2017-09-30
530440,2,1152462,2017-12-29
282266,1,3774830,2017-07-03
282266,2,3774830,2018-01-11
282266,3,3774830,2018-01-18
457357,1,7741179,2017-07-30
457357,2,7741179,2017-12-20
457357,3,7741179,2018-02-02
818840,2,5660685,2017-06-23
903225,1,3440310,2017-03-12
450635,1,8691517,2018-02-06
450635,2,8691517,2018-02-16
450635,3,8691517,2018-02-17
417360,1,1756541,2018-01-02
555851,1,3750654,2017-12-25
555851,2,3750654,2018-01-16
555851,3,3750654,2018-01-27
702927,1,9908253,2017-10-21
985203,4,3404300,2017-10-21
985203,5,3404300,2017-11-24
271680,1,4743895,2017-12-26
271680,2,4743895,2018-02-04
133239,1,2525964,2017-04-11
133239,2,2525964,2017-10-08
133239,3,2525964,2018-02-17
367826,1,7306233,2017-06-10
367826,2,7306233,2017-12-18
883916,1,4507289,2017-09-29
419094,1,4580969,2018-01-30
419094,2,4580969,2018-02-14
419094,3,4580969,2018-02-23
206887,1,8803606,2018-02-17
206887,2,8803606,2018-02-20
159998,1,2525964,2017-05-10
159998,2,2525964,2017-08-14
159998,3,2525964,2017-09-22
458844,1,7993768,2017-03-01
458844,2,7993768,2017-03-07
458844,3,7993768,2017-11-03
770889,2,7087975,2017-09-03
770889,3,7087975,2017-12-26
625706,1,4494794,2017-12-02
325895,1,6704875,2017-06-03
325895,2,6704875,2017-07-11
522127,1,6254746,2017-06-03
522127,2,6254746,2017-10-20
522127,3,6254746,2018-01-22
338277,1,6462232,2017-12-09
363967,1,2026811,2018-01-18
363967,2,2026811,2018-02-21
282266,4,3774830,2017-06-06
282266,5,3774830,2018-02-22
282266,6,3774830,2018-02-23
332187,2,3260721,2017-03-20
332187,3,3260721,2017-07-21
450635,4,8691517,2018-01-10
702927,2,9908253,2017-03-08
967354,1,4835018,2017-06-02
967354,2,4835018,2017-09-29
130149,1,1322604,2017-06-03
130149,2,1322604,2017-10-31
457357,4,7741179,2017-07-18
457357,5,7741179,2017-11-18
457357,6,7741179,2018-02-23
883916,2,4507289,2017-03-30
300371,1,7462137,2017-08-18
300371,2,7462137,2017-12-09
883916,3,4507289,2017-05-23
883916,4,4507289,2017-08-24
822208,1,2799194,2017-11-03
822208,2,2799194,2018-01-30
826646,1,8736776,2017-12-18
282266,7,3774830,2017-03-01
675930,1,2853397,2018-02-18
351457,1,1196741,2017-11-16
351457,2,1196741,2018-01-11
758914,1,1558249,2018-01-30
969736,1,1294421,2017-09-17
969736,2,1294421,2017-12-21
969736,3,1294421,2017-12-22
367826,3,7306233,2017-06-02
640112,2,6854442,2017-04-27
640112,3,6854442,2018-02-15
315884,1,2301835,2017-04-22
130149,3,1322604,2017-04-30
130149,4,1322604,2017-11-16
206075,1,1294421,2017-10-08
206075,2,1294421,2017-11-27
206075,3,1294421,2017-12-02
829842,1,7042268,2017-03-19
829842,2,7042268,2018-01-19
829842,3,7042268,2018-02-22
147481,1,6357014,2017-11-07
147481,2,6357014,2018-01-09
147481,3,6357014,2018-01-21
822208,3,2799194,2017-12-26
822208,4,2799194,2018-02-15
822208,5,2799194,2018-02-20
571925,1,3440310,2017-09-15
341689,4,7031476,2017-05-31
306030,1,2836966,2017-06-17
306030,2,2836966,2018-01-21
826646,2,8736776,2017-10-05
826646,3,8736776,2018-02-17
826646,4,8736776,2018-02-18
417360,2,1756541,2017-07-30
441167,1,1844921,2017-12-16
925632,1,3026137,2018-01-16
822208,6,2799194,2017-10-04
822208,7,2799194,2017-11-17
822208,8,2799194,2017-11-20
905017,1,5106445,2017-06-17
905017,2,5106445,2017-10-08
137325,1,2374350,2017-09-11
137325,2,2374350,2017-12-16
137325,3,2374350,2018-02-20
847908,1,1494196,2017-07-24
956778,1,9722839,2017-09-23
956778,2,9722839,2018-01-10
956778,3,9722839,2018-01-19
504395,1,9803541,2017-05-24
818840,3,5660685,2017-04-09
818840,4,5660685,2017-11-30
877429,3,7603733,2017-03-22
877429,4,7603733,2017-09-09
500872,1,7696601,2017-03-27
555851,4,3750654,2017-11-01
674265,1,5407367,2017-10-31
674265,2,5407367,2017-12-11
674265,3,5407367,2018-02-16
625706,2,4494794,2018-01-23
363924,1,5068246,2017-06-06
363924,2,5068246,2017-11-15
363924,3,5068246,2018-02-03
758914,2,1558249,2017-12-30
758914,3,1558249,2018-02-21
758914,4,1558249,2018-02-22
622523,1,8656782,2017-07-21
640112,4,6854442,2017-05-25
359633,1,7518146,2017-05-06
448284,1,5954403,2017-12-03
126322,1,8333229,2018-02-01
126322,2,8333229,2018-02-09
126322,3,8333229,2018-02-10
979644,1,3793058,2017-10-18
979644,2,3793058,2017-10-25
979644,3,3793058,2017-11-26
622523,2,8656782,2018-02-11
622523,3,8656782,2018-02-18
925632,2,3026137,2017-04-08
458844,4,7993768,2018-01-19
458844,5,7993768,2018-02-11
458844,6,7993768,2018-02-13
567099,1,3463143,2017-06-04
426485,1,2743108,2017-09-21
282266,8,3774830,2017-12-26
282266,9,3774830,2018-01-22
282266,10,3774830,2018-02-01
983346,1,4150652,2017-09-16
804790,1,1624872,2017-08-22
804790,2,1624872,2018-02-08
641995,4,5251912,2017-04-25
616068,1,7307393,2017-02-26
616068,2,7307393,2017-03-04
929851,1,7203191,2017-04-01
929851,2,7203191,2017-11-14
674265,4,5407367,2017-11-05
674265,5,5407367,2018-02-19
206887,3,8803606,2017-06-23
537517,1,7391377,2017-07-20
636042,1,7303481,2018-02-10
636042,2,7303481,2018-02-21
636042,3,7303481,2018-02-22
174418,1,7479990,2017-11-27
174418,2,7479990,2018-01-01
352570,3,9542239,2017-12-24
433045,1,8371656,2018-02-20
433045,2,8371656,2018-02-20
367826,4,7306233,2018-01-22
367826,5,7306233,2018-02-23
332187,4,3260721,2018-02-02
929851,3,7203191,2017-04-02
846851,1,7491195,2017-03-02
846851,2,7491195,2017-10-03
846851,3,7491195,2018-02-24
491759,1,9722839,2017-04-30
491759,2,9722839,2017-06-12
367826,6,7306233,2018-02-06
367826,7,7306233,2018-02-09
413407,1,3893235,2017-06-02
789247,1,5106445,2017-12-31
789247,2,5106445,2018-01-02
789247,3,5106445,2018-01-26
576710,1,4745247,2017-07-11
576710,2,4745247,2017-07-20
576710,3,4745247,2017-11-03
905980,1,7869390,2017-08-24
905980,2,7869390,2017-10-04
905980,3,7869390,2018-01-03
573225,1,7203191,2017-08-11
573225,2,7203191,2017-08-24
573225,3,7203191,2018-01-06
877083,4,8125365,2017-07-30
877083,5,8125365,2017-10-18
877083,6,8125365,2017-12-04
367826,8,7306233,2017-07-21
351745,1,5223829,2017-04-16
268922,1,3440310,2017-07-20
268922,2,3440310,2017-08-22
268922,3,3440310,2017-12-27
656909,1,3697539,2017-10-17
269429,1,9499024,2018-02-10
269429,2,9499024,2018-02-16
269429,3,9499024,2018-02-21
140673,1,1560812,2017-06-13
140673,2,1560812,2018-01-07
140673,3,1560812,2018-02-23
268922,4,3440310,2017-10-22
268922,5,3440310,2018-01-23
130281,1,1547341,2017-03-04
130281,2,1547341,2017-09-16
130281,3,1547341,2017-09-12
130281,4,1547341,2017-11-18
130281,5,1547341,2018-02-16
847908,2,1494196,2017-12-20
847908,3,1494196,2018-01-04
651844,1,1882510,2017-09-16
651844,2,1882510,2017-10-08
651844,3,1882510,2017-12-26
441167,2,1844921,2017-04-25
126322,4,8333229,2017-08-13
606626,1,7685941,2017-08-08
606626,2,7685941,2017-09-10
126322,5,8333229,2017-06-16
126322,6,8333229,2017-10-19
654721,3,6209197,2017-03-18
654721,4,6209197,2017-03-22
641667,1,2717404,2017-10-27
641667,2,2717404,2017-12-13
641667,3,2717404,2018-01-14
877429,5,7603733,2017-04-07
877429,6,7603733,2017-12-16
877429,7,7603733,2018-02-13
235796,1,3603928,2017-02-26
573225,4,7203191,2017-11-26
573225,5,7203191,2018-02-16
235796,2,3603928,2017-08-27
235796,3,3603928,2017-09-25
235796,4,3603928,2017-12-29
269429,4,9499024,2017-05-25
269429,5,9499024,2017-12-05
269429,6,9499024,2018-01-01
979361,1,1995520,2017-09-02
979361,2,1995520,2017-10-08
883916,5,4507289,2017-05-01
883916,6,4507289,2017-06-18
883916,7,4507289,2017-08-03
162437,1,5147354,2017-05-09
162437,2,5147354,2017-12-14
162437,3,5147354,2017-12-22
822208,9,2799194,2017-05-17
310213,1,9332417,2017-08-15
310213,2,9332417,2018-02-05
310213,3,9332417,2018-02-06
576710,4,4745247,2017-03-05
576710,5,4745247,2017-09-30
997470,1,8579789,2018-01-26
413407,2,3893235,2017-02-27
413407,3,3893235,2017-12-15
413407,4,3893235,2018-02-22
980582,4,5642078,2017-03-20
322196,1,7898935,2017-11-24
322196,2,7898935,2017-12-19
588775,4,7869390,2018-01-10
588775,5,7869390,2018-02-10
549069,1,8098078,2017-07-27
549069,2,8098078,2018-01-18
549069,3,8098078,2018-02-23
204224,1,7275630,2017-09-14
438384,1,3805474,2017-05-10
438384,2,3805474,2017-12-02
567099,2,3463143,2018-02-04
275522,1,1152462,2018-01-15
823355,1,4859129,2017-07-14
823355,2,4859129,2018-02-05
282266,11,3774830,2017-03-21
282266,12,3774830,2017-09-03
282266,13,3774830,2017-11-06
306030,3,2836966,2017-04-20
306030,4,2836966,2017-09-16
306030,5,2836966,2018-02-18
250248,1,1196741,2017-11-12
439308,1,2267077,2018-01-05
439308,2,2267077,2018-02-22
310213,4,9332417,2017-04-16
998528,4,4887358,2017-09-14
419094,4,4580969,2017-03-29
419094,5,4580969,2017-10-27
419094,6,4580969,2018-01-22
133239,4,2525964,2018-02-10
133239,5,2525964,2018-02-24
133239,6,2525964,2018-02-24
788120,1,2516908,2017-03-04
788120,2,2516908,2017-05-04
115921,2,2762842,2017-09-29
162677,1,4278502,2017-08-10
162677,2,4278502,2017-11-27
162677,3,4278502,2018-02-11
162677,4,4278502,2018-02-12
625706,3,4494794,2017-03-19
563732,1,3076159,2017-06-29
563732,2,3076159,2017-10-30
338277,2,Null,2018-01-28
770332,1,Null,2018-02-22
829842,4,Null,2018-02-24
448284,2,Null,2018-02-22
159998,4,Null,2018-02-18
849865,1,Null,2018-01-29
969736,4,Null,2018-02-19
885539,1,Null,2018-01-27
641175,1,Null,2018-01-28
905980,4,Null,2018-02-24
271680,3,Null,2018-02-04
969736,5,Null,2018-01-28
903225,2,Null,2018-02-03
674328,1,Null,2018-02-18
558226,1,Null,2018-01-31
983346,2,Null,2018-02-04
666271,1,Null,2018-02-24
702927,3,Null,2018-01-27
967354,3,Null,2018-02-04
309063,1,Null,2018-02-01
789247,4,Null,2018-02-06
269429,7,Null,2018-02-08
235796,5,Null,2018-02-01
322196,3,Null,2018-02-15
849865,2,Null,2018-02-14
689513,3,Null,2018-02-06
478745,1,Null,2018-01-28
324038,1,Null,2018-02-09
309136,2,Null,2018-02-15
276773,1,Null,2018-02-18
457357,7,Null,2018-02-01
905017,3,Null,2018-02-24
946318,1,Null,2018-02-15
625706,4,Null,2018-02-18
962786,1,Null,2018-02-16
656909,2,Null,2018-01-31
268922,6,Null,2018-02-06
829842,5,Null,2018-02-20
641995,5,Null,2018-01-30
925632,3,Null,2018-02-23
137325,4,Null,2018-02-22
306030,6,Null,2018-02-09
122338,1,Null,2018-02-04
804790,3,Null,2018-02-14
135702,1,Null,2018-02-21
674265,6,Null,2018-02-07
417113,1,Null,2018-02-17
352570,4,Null,2018-02-06
500872,2,Null,2018-02-17
788425,1,Null,2018-02-05
956285,1,Null,2018-02-08
822208,10,Null,2018-02-08
571925,2,Null,2018-01-29
159998,5,Null,2018-01-28
929851,4,Null,2018-01-31
558226,2,Null,2018-02-11
438384,3,Null,2018-02-21
806666,1,Null,2018-02-24
448284,3,Null,2018-01-27
250248,2,Null,2018-02-04
924340,1,Null,2018-02-10
268922,7,Null,2018-02-10
737990,3,Null,2018-02-08
159998,6,Null,2018-02-06
137312,1,Null,2018-02-11
508729,1,Null,2018-02-13
622523,4,Null,2018-01-30
438384,4,Null,2018-01-27
656909,3,Null,2018-01-31
428516,1,Null,2018-02-21
789247,5,Null,2018-02-11
156944,1,Null,2018-02-22
998528,5,Null,2018-02-10
433045,3,Null,2018-01-26
441167,3,Null,2018-02-02
508729,2,Null,2018-02-21
500872,3,Null,2018-02-24
877429,8,Null,2018-01-29
734481,1,Null,2018-01-31
159998,7,Null,2018-02-13
310213,5,Null,2018-02-24
206887,4,Null,2018-02-01
979644,4,Null,2018-02-09
563732,3,Null,2018-02-04
565023,1,Null,2018-02-04
425244,1,Null,2018-02-06
428516,2,Null,2018-02-23
147481,4,Null,2018-02-24
565023,2,Null,2018-02-24
805236,1,Null,2018-02-19
162437,4,Null,2018-02-14
162677,5,Null,2018-01-30
548120,1,Null,2018-02-18
818840,5,Null,2018-02-04
359633,2,Null,2018-02-05
417360,3,Null,2018-01-30
608824,1,Null,2018-01-31
555851,5,Null,2018-02-23
225414,1,Null,2018-02-09
719242,1,Null,2018-02-22
235796,6,Null,2018-02-11
124923,2,Null,2018-02-07
985522,1,Null,2018-01-26
689513,4,Null,2018-02-08
622523,5,Null,2018-02-14
174418,3,Null,2018-02-22
616068,3,Null,2018-01-26
288158,4,Null,2018-02-10
852986,1,Null,2018-02-23
271680,4,Null,2018-02-12
479147,1,Null,2018-01-26
204224,2,Null,2018-01-29
304694,3,Null,2018-02-01
847908,4,Null,2018-02-23
528745,1,Null,2018-02-01
846851,4,Null,2018-01-28
883916,8,Null,2018-02-17
573225,6,Null,2018-02-15
304694,4,Null,2018-02-01
159998,8,Null,2018-02-19
788425,2,Null,2018-02-18
641667,4,Null,2018-02-15
185748,1,Null,2018-01-27
300371,3,Null,2018-02-09
