1348227,387516
1196741,770332
4580969,435893
5671234,131872
8125365,877083
3440310,268922
7087975,770889
5660685,818840
3076159,592239
6901407,985522
2636510,843509
1322604,130149
1451572,693754
7031476,341689
1547341,130281
9217071,442394
9930711,288158
1196741,250248
6859643,666271
2799194,822208
1995520,979361
3893235,413407
2717404,641667
6854442,640112
8691517,450635
2048787,734481
7394689,176456
7898935,322196
4133633,122338
2335175,565023
5642078,980582
1844921,441167
3463143,567099
2836966,306030
8736776,826646
4743895,837749
7303481,636042
2717404,941686
3011622,695118
6024654,225414
2367830,620554
9722839,359621
3397028,528745
9499024,269429
3603928,235796
2267077,439308
5106445,789247
3260721,332187
2797657,133239
7307393,616068
7391377,537517
7696601,500872
1196741,351457
3440310,903225
7275630,204224
2074518,885539
5223829,351745
1152462,530440
7603733,877429
2015424,193333
1865570,710200
5104765,615273
6462232,338277
4743895,271680
6297767,366574
7518146,359633
9730069,852986
5954403,448284
4580969,276773
9908253,702927
7203191,573225
9542239,352570
2514370,112865
5671234,324038
4859129,823355
5503485,309136
5251912,641995
8126329,608824
4133633,689513
6241249,548120
2516908,788120
3076159,563732
6843052,478745
7869390,358441
2762842,115921
1152462,275522
8656782,622523
4507289,309063
6426665,870450
9803541,504395
8098078,549069
1494196,847908
2657011,931228
7869390,905980
7332135,924340
9061303,878349
7741179,457357
6254746,522127
8803606,206887
1756541,417360
4829670,479147
2636510,497266
8333229,928899
4745247,576710
2743108,426485
3404300,985203
2525964,159998
6068708,962786
6357014,147481
5520702,420184
1294421,206075
5180631,417288
3750654,555851
8371656,433045
2301835,315884
7306233,367826
3757958,737990
9722839,956778
3026137,925632
4278502,162677
9188247,425244
9332417,310213
2026811,363967
2374350,137325
7869390,588775
3861518,124923
7518538,719242
1624872,804790
5407367,805236
8978183,363387
8579789,997470
8125365,156944
8472753,135702
4507289,883916
3774830,282266
8568278,761833
8672894,593929
4494794,625706
4580969,419094
1560812,140673
1558249,758914
4606380,946318
6209197,654721
5316265,866640
7042268,829842
5106445,905017
2525964,133239
4835018,967354
3805474,438384
8333229,126322
3793058,979644
9722839,491759
8018379,898452
7303894,674328
3440310,571925
2913671,310327
1294421,969736
3697539,656909
7459781,417113
4743895,806666
5028208,304694
5327677,120683
6462484,295223
7394689,137312
7462137,300371
5068246,363924
4150652,983346
2853397,675930
2161845,508729
7685941,606626
7479990,174418
5407367,674265
6462484,641175
9947968,849865
1882510,651844
7993768,458844
5028208,772216
2743108,555270
4574303,462705
1040332,185748
9444151,956285
6704875,325895
2729817,558226
4887358,998528
3486003,428516
3697539,802263
5147354,162437
7685941,529183
6859643,788425
7203191,929851
7491195,846851
